v ATLAS
# This file was created by ATLAS version 5.26.1.R on Tue Apr 17 10:51:23 2018.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
# Rayplot for origin at (2,1.01)
o 1 Internal angle (radians)
Q 492 13 "Clockwise Angle" 14 "radians"
d 0.726829 5.55636 0.000159261 0.000198544 0.000357805 4.92183
d 0.726829 5.55636 0.00945616 0.00554841 0.0150046 4.92183
d 0.726829 5.55636 0.020956 0.032406 0.0533619 1.36136
d 0.726829 5.55636 0.000156849 0.000196119 0.000352968 4.92183
d 0.843967 5.43922 0.0212782 0.0328067 0.0540849 0.20944
d 0.896774 5.38641 0.0232291 0.0302063 0.0534354 1.39626
d 0.896774 5.38641 0.000168421 0.000189309 0.000357731 4.88692
d 0.896774 5.38641 0.00363607 0.00153314 0.00516921 1.74533
d 0.896774 5.38641 0.00143857 0.000345401 0.00178397 4.53786
d 0.896774 5.38641 0.000170928 0.000191735 0.000362663 4.88692
d 0.896774 5.38641 0.00919035 0.00680518 0.0159955 4.88692
d 1.04694 5.23624 0.00319899 0.00195375 0.00515274 1.43117
d 1.04694 5.23624 0.000176981 0.000187749 0.000364729 4.85202
d 1.04694 5.23624 0.00115146 0.000509185 0.00166065 4.85202
d 1.04694 5.23624 0.00888744 0.0074966 0.016384 4.85202
d 1.04694 5.23624 0.0246911 0.0287646 0.0534557 1.43117
d 1.04694 5.23624 0.000174453 0.000185306 0.000359759 4.85202
d 1.12837 5.15482 0.000385617 0.000149253 0.00053487 0.628319
d 1.12837 5.15482 0.00119159 0.00178724 0.00297883 2.51327
d 1.12837 5.15482 0.00015011 0 0.00015011 2.51327
d 1.12837 5.15482 0.00169131 0.00204034 0.00373165 0.628319
d 1.12837 5.15482 0.000191409 0.000114521 0.00030593 3.76991
d 1.12837 5.15482 0.000191409 0.000114521 0.00030593 3.76991
d 1.12837 5.15482 0.00741804 0.0278922 0.0353102 3.76991
d 1.12837 5.15482 0.0024006 0.00232928 0.00472988 5.65487
d 1.12837 5.15482 0.000385617 0.000149253 0.00053487 0.628319
d 1.18564 5.09754 0.0256568 0.0278053 0.0534621 1.46608
d 1.18564 5.09754 0.00290344 0.00224367 0.00514712 1.46608
d 1.18564 5.09754 0.000180207 0.000185351 0.000365558 4.81711
d 1.18564 5.09754 0.000177685 0.000182888 0.000360573 4.81711
d 1.18564 5.09754 0.000976716 0.000637347 0.00161406 4.81711
d 1.18564 5.09754 0.00863094 0.00789848 0.0165294 4.81711
d 1.31737 4.96581 0.0001819 0.000183933 0.000365833 4.7822
d 1.31737 4.96581 0.0262746 0.0271894 0.053464 1.50098
d 1.31737 4.96581 0.00017939 0.000181453 0.000360843 4.7822
d 1.31737 4.96581 0.00271331 0.00243213 0.00514544 1.50098
d 1.31737 4.96581 0.00087193 0.000727411 0.00159934 4.7822
d 1.31737 4.96581 0.00844342 0.00813192 0.0165753 4.7822
d 1.31737 4.96581 0.000280197 0.000217557 0.000497754 1.50098
d 1.44503 4.83816 0.00018271 0.000183183 0.000365893 4.7473
d 1.44503 4.83816 0.00018021 0.000180691 0.000360902 4.7473
d 1.44503 4.83816 0.00081576 0.00078052 0.00159628 4.7473
d 1.44503 4.83816 0.00833041 0.00825449 0.0165849 4.7473
d 1.44503 4.83816 0.0266206 0.0268438 0.0534644 1.53589
d 1.44503 4.83816 0.00260684 0.00253826 0.0051451 1.53589
d 1.44503 4.83816 0.000255276 0.000240011 0.000495287 1.53589
d 1.5708 4.71239 0.00257254 0.00257254 0.00514508 1.5708
d 1.5708 4.71239 0.0267322 0.0267322 0.0534644 1.5708
d 1.5708 4.71239 0.000182948 0.000182948 0.000365896 4.71239
d 1.5708 4.71239 0.000180453 0.000180453 0.000360905 4.71239
d 1.5708 4.71239 0.000798043 0.000798043 0.00159609 4.71239
d 1.5708 4.71239 0.00829275 0.00829275 0.0165855 4.71239
d 1.5708 4.71239 0.000247566 0.000247566 0.000495131 1.5708
d 1.69656 4.58662 0.00260684 0.00253826 0.0051451 1.6057
d 1.69656 4.58662 0.0266206 0.0268438 0.0534644 1.6057
d 1.69656 4.58662 0.00018271 0.000183183 0.000365893 4.67748
d 1.69656 4.58662 0.00018021 0.000180691 0.000360902 4.67748
d 1.69656 4.58662 0.00081576 0.00078052 0.00159628 4.67748
d 1.69656 4.58662 0.00833041 0.00825449 0.0165849 4.67748
d 1.69656 4.58662 0.000255276 0.000240011 0.000495287 1.6057
d 1.82422 4.45896 0.00271331 0.00243213 0.00514544 1.64061
d 1.82422 4.45896 0.0262746 0.0271894 0.053464 1.64061
d 1.82422 4.45896 0.0001819 0.000183933 0.000365833 4.64258
d 1.82422 4.45896 0.00017939 0.000181453 0.000360843 4.64258
d 1.82422 4.45896 0.00087193 0.000727411 0.00159934 4.64258
d 1.82422 4.45896 0.00844342 0.00813192 0.0165753 4.64258
d 1.82422 4.45896 0.000280197 0.000217557 0.000497754 1.64061
d 1.95595 4.32724 0.000180207 0.000185351 0.000365558 4.60767
d 1.95595 4.32724 0.000177685 0.000182888 0.000360573 4.60767
d 1.95595 4.32724 0.000976716 0.000637347 0.00161406 4.60767
d 1.95595 4.32724 0.00863094 0.00789848 0.0165294 4.60767
d 1.95595 4.32724 0.00290344 0.00224367 0.00514712 1.67552
d 1.95595 4.32724 0.0256568 0.0278053 0.0534621 1.67552
d 2.01323 4.26996 0.000385617 0.000149253 0.00053487 2.51327
d 2.01323 4.26996 0.000385617 0.000149253 0.00053487 2.51327
d 2.01323 4.26996 0.00169131 0.00204034 0.00373165 2.51327
d 2.01323 4.26996 0.00119159 0.00178724 0.00297883 0.628319
d 2.01323 4.26996 0.00015011 0 0.00015011 0.628319
d 2.01323 4.26996 0.0024006 0.00232928 0.00472988 3.76991
d 2.01323 4.26996 0.000191409 0.000114521 0.00030593 5.65487
d 2.01323 4.26996 0.000191409 0.000114521 0.00030593 5.65487
d 2.01323 4.26996 0.00741804 0.0278922 0.0353102 5.65487
d 2.09465 4.18853 0.00319899 0.00195375 0.00515274 1.71042
d 2.09465 4.18853 0.0246911 0.0287646 0.0534557 1.71042
d 2.09465 4.18853 0.000176981 0.000187749 0.000364729 4.57276
d 2.09465 4.18853 0.000174453 0.000185306 0.000359759 4.57276
d 2.09465 4.18853 0.00115146 0.000509185 0.00166065 4.57276
d 2.09465 4.18853 0.00888744 0.0074966 0.016384 4.57276
d 2.24482 4.03837 0.000170928 0.000191735 0.000362663 4.53786
d 2.24482 4.03837 0.000168421 0.000189309 0.000357731 4.53786
d 2.24482 4.03837 0.00919035 0.00680518 0.0159955 4.53786
d 2.24482 4.03837 0.00363607 0.00153314 0.00516921 1.39626
d 2.24482 4.03837 0.00143857 0.000345401 0.00178397 4.88692
d 2.24482 4.03837 0.0232291 0.0302063 0.0534354 1.74533
d 2.29763 3.98556 0.0212782 0.0328067 0.0540849 2.93215
d 2.41476 3.86842 0.000159261 0.000198544 0.000357805 4.50295
d 2.41476 3.86842 0.000156849 0.000196119 0.000352968 4.50295
d 2.41476 3.86842 0.00945616 0.00554841 0.0150046 4.50295
d 2.41476 3.86842 0.00426699 0.000949974 0.00521697 1.36136
d 2.41476 3.86842 0.020956 0.032406 0.0533619 1.78024
d 2.41476 3.86842 0.00192544 0.00016265 0.00208809 4.92183
d 2.46399 3.81919 0.000108542 0 0.000108542 2.54818
d 2.46399 3.81919 0.00143444 0.000670602 0.00210504 2.54818
d 2.46399 3.81919 0.0001692 0 0.0001692 2.54818
d 2.46399 3.81919 0.0189568 0.0277943 0.0467511 2.54818
d 2.46399 3.81919 0.000394584 0.000104164 0.000498749 3.735
d 2.46399 3.81919 0.00521463 0.00431728 0.00953191 3.735
d 2.46399 3.81919 0.000939316 0.000532868 0.00147218 0.593412
d 2.46399 3.81919 0.000258387 8.27703e-05 0.000341157 0.593412
d 2.46399 3.81919 0.000258387 8.27703e-05 0.000341157 0.593412
d 2.46399 3.81919 0.000491687 0.000116011 0.000607698 0.593412
d 2.46399 3.81919 0.000258387 8.27703e-05 0.000341157 5.68977
d 2.46399 3.81919 0.000135253 0 0.000135253 5.68977
d 2.46399 3.81919 0.000939316 0.000532868 0.00147218 5.68977
d 2.46399 3.81919 0.000939316 0.000532868 0.00147218 5.68977
d 2.46399 3.81919 0.00341471 0.00343056 0.00684527 5.68977
d 2.61774 3.66545 0.0250489 0.0291438 0.0541927 3.00197
d 2.61774 3.66545 0.0250489 0.0291438 0.0541927 3.28122
d 2.62504 3.65815 0.000134435 0.000210782 0.000345217 4.46804
d 2.62504 3.65815 0.00013232 0.000208317 0.000340637 4.46804
d 2.62504 3.65815 0.00932298 0.00301728 0.0123403 4.46804
d 2.62504 3.65815 0.00510624 0.000253284 0.00535953 1.32645
d 2.62504 3.65815 0.00279672 0 0.00279672 4.95674
d 2.62504 3.65815 0.0170219 0.0359439 0.0529658 1.81514
d 2.75644 3.52675 0.0260211 0.0281797 0.0542008 3.03687
d 2.75644 3.52675 0.0260211 0.0281797 0.0542008 3.24631
d 3.00516 3.27802 4.71146e-05 0.000195524 0.000242639 4.43314
d 3.00516 3.27802 4.63395e-05 0.000193356 0.000239696 4.43314
d 3.00516 3.27802 0.00471372 0.00365059 0.00836432 4.43314
d 3.00516 3.27802 0.00389526 0.000378911 0.00427417 1.29154
d 3.00516 3.27802 0.00570416 0.0351714 0.0408756 1.85005
d 3.00516 3.27802 0.00321891 0 0.00321891 4.99164
d 3.01582 3.26736 0.0269898 0.0272139 0.0542037 3.10669
d 3.01582 3.26736 0.0269898 0.0272139 0.0542037 3.1765
d 3.01582 3.26736 0.00868186 0.00860068 0.0172825 0.0349066
d 3.14159 3.14159 0.0271019 0.0271019 0.0542038 3.14159
d 3.14159 3.14159 0.000280139 0.000280139 0.000560278 3.14159
d 3.14159 3.14159 0.000878578 0.000878578 0.00175716 0
d 3.14159 3.14159 0.00864158 0.00864158 0.0172832 0
d 3.14159 3.14159 0.00275541 0.00275541 0.00551082 3.14159
d 3.26736 3.01582 0.00868186 0.00860068 0.0172825 6.24828
d 3.27802 3.00516 0.00321891 0 0.00321891 1.29154
d 3.27802 3.00516 4.63395e-05 0.000193356 0.000239696 1.85005
d 3.27802 3.00516 4.71146e-05 0.000195524 0.000242639 1.85005
d 3.27802 3.00516 0.00471372 0.00365059 0.00836432 1.29154
d 3.27802 3.00516 0.00389526 0.000378911 0.00427417 4.99164
d 3.27802 3.00516 0.00570416 0.0351714 0.0408756 4.43314
d 3.39502 2.88817 0.0266422 0.027561 0.0542032 3.21141
d 3.39502 2.88817 0.0266422 0.027561 0.0542032 3.07178
d 3.65815 2.62504 0.0170219 0.0359439 0.0529658 4.46804
d 3.65815 2.62504 0.000134435 0.000210782 0.000345217 1.81514
d 3.65815 2.62504 0.00013232 0.000208317 0.000340637 1.81514
d 3.65815 2.62504 0.00932298 0.00301728 0.0123403 1.81514
d 3.65815 2.62504 0.00279672 0 0.00279672 1.32645
d 3.65815 2.62504 0.00510624 0.000253284 0.00535953 4.95674
d 3.81562 2.46757 0.0235747 0.0305935 0.0541682 3.31613
d 3.81562 2.46757 0.0235747 0.0305935 0.0541682 2.96706
d 3.81919 2.46399 0.000258387 8.27703e-05 0.000341157 5.68977
d 3.81919 2.46399 0.000491687 0.000116011 0.000607698 5.68977
d 3.81919 2.46399 0.000258387 8.27703e-05 0.000341157 5.68977
d 3.81919 2.46399 0.000939316 0.000532868 0.00147218 3.735
d 3.81919 2.46399 0.00341471 0.00343056 0.00684527 2.54818
d 3.81919 2.46399 0.0001692 0 0.0001692 3.735
d 3.81919 2.46399 0.00143444 0.000670602 0.00210504 3.735
d 3.81919 2.46399 0.0189568 0.0277943 0.0467511 3.735
d 3.81919 2.46399 0.000939316 0.000532868 0.00147218 0.593412
d 3.81919 2.46399 0.000394584 0.000104164 0.000498749 2.54818
d 3.81919 2.46399 0.00521463 0.00431728 0.00953191 2.54818
d 3.81919 2.46399 0.000615095 0.000423423 0.00103852 0.593412
d 3.81919 2.46399 0.000135253 0 0.000135253 0.593412
d 3.81919 2.46399 0.000108542 0 0.000108542 3.735
d 3.86842 2.41476 0.020956 0.032406 0.0533619 4.50295
d 3.86842 2.41476 0.00945616 0.00554841 0.0150046 1.78024
d 3.86842 2.41476 0.000156849 0.000196119 0.000352968 1.78024
d 3.86842 2.41476 0.000159261 0.000198544 0.000357805 1.78024
d 3.86842 2.41476 0.00426699 0.000949974 0.00521697 4.92183
d 3.86842 2.41476 0.00192544 0.00016265 0.00208809 1.36136
d 4.03837 2.24482 0.00363607 0.00153314 0.00516921 4.53786
d 4.03837 2.24482 0.0232291 0.0302063 0.0534354 4.53786
d 4.03837 2.24482 0.00143857 0.000345401 0.00178397 1.39626
d 4.03837 2.24482 0.00919035 0.00680518 0.0159955 1.74533
d 4.03837 2.24482 0.000170928 0.000191735 0.000362663 1.74533
d 4.03837 2.24482 0.000168421 0.000189309 0.000357731 1.74533
d 4.18853 2.09465 0.00319899 0.00195375 0.00515274 4.57276
d 4.18853 2.09465 0.0246911 0.0287646 0.0534557 4.57276
d 4.18853 2.09465 0.000174453 0.000185306 0.000359759 1.71042
d 4.18853 2.09465 0.000176981 0.000187749 0.000364729 1.71042
d 4.18853 2.09465 0.00888744 0.0074966 0.016384 1.71042
d 4.18853 2.09465 0.00115146 0.000509185 0.00166065 1.43117
d 4.26996 2.01323 0.000271681 0.000130739 0.00040242 0.628319
d 4.26996 2.01323 0.0024006 0.00232928 0.00472988 2.51327
d 4.26996 2.01323 0.00015011 0 0.00015011 5.65487
d 4.26996 2.01323 0.00169131 0.00204034 0.00373165 5.65487
d 4.26996 2.01323 0.00119159 0.00178724 0.00297883 5.65487
d 4.26996 2.01323 0.000385617 0.000149253 0.00053487 3.76991
d 4.26996 2.01323 0.000191409 0.000114521 0.00030593 0.628319
d 4.32724 1.95595 0.000180207 0.000185351 0.000365558 1.67552
d 4.32724 1.95595 0.000177685 0.000182888 0.000360573 1.67552
d 4.32724 1.95595 0.000976716 0.000637347 0.00161406 1.67552
d 4.32724 1.95595 0.00863094 0.00789848 0.0165294 1.67552
d 4.32724 1.95595 0.00290344 0.00224367 0.00514712 4.60767
d 4.32724 1.95595 0.0256568 0.0278053 0.0534621 4.60767
d 4.32724 1.95595 0.000328567 0.000181047 0.000509614 4.60767
d 4.45896 1.82422 0.00271331 0.00243213 0.00514544 4.64258
d 4.45896 1.82422 0.00844342 0.00813192 0.0165753 1.64061
d 4.45896 1.82422 0.0262746 0.0271894 0.053464 4.64258
d 4.45896 1.82422 0.0001819 0.000183933 0.000365833 1.64061
d 4.45896 1.82422 0.00017939 0.000181453 0.000360843 1.64061
d 4.45896 1.82422 0.00087193 0.000727411 0.00159934 1.64061
d 4.45896 1.82422 0.000280197 0.000217557 0.000497754 4.64258
d 4.58662 1.69656 0.00260684 0.00253826 0.0051451 4.67748
d 4.58662 1.69656 0.00833041 0.00825449 0.0165849 1.6057
d 4.58662 1.69656 0.0266206 0.0268438 0.0534644 4.67748
d 4.58662 1.69656 0.00018271 0.000183183 0.000365893 1.6057
d 4.58662 1.69656 0.00018021 0.000180691 0.000360902 1.6057
d 4.58662 1.69656 0.00081576 0.00078052 0.00159628 1.6057
d 4.58662 1.69656 0.000255276 0.000240011 0.000495287 4.67748
d 4.71239 1.5708 0.00257254 0.00257254 0.00514508 4.71239
d 4.71239 1.5708 0.00829275 0.00829275 0.0165855 1.5708
d 4.71239 1.5708 0.0267322 0.0267322 0.0534644 4.71239
d 4.71239 1.5708 0.000180453 0.000180453 0.000360905 1.5708
d 4.71239 1.5708 0.000182948 0.000182948 0.000365896 1.5708
d 4.71239 1.5708 0.000798043 0.000798043 0.00159609 1.5708
d 4.71239 1.5708 0.000247566 0.000247566 0.000495131 4.71239
d 4.83816 1.44503 0.00833041 0.00825449 0.0165849 1.53589
d 4.83816 1.44503 0.00081576 0.00078052 0.00159628 1.53589
d 4.83816 1.44503 0.00018271 0.000183183 0.000365893 1.53589
d 4.83816 1.44503 0.00018021 0.000180691 0.000360902 1.53589
d 4.83816 1.44503 0.00260684 0.00253826 0.0051451 4.7473
d 4.83816 1.44503 0.0266206 0.0268438 0.0534644 4.7473
d 4.83816 1.44503 0.000255276 0.000240011 0.000495287 4.7473
d 4.96581 1.31737 0.00087193 0.000727411 0.00159934 1.50098
d 4.96581 1.31737 0.00271331 0.00243213 0.00514544 4.7822
d 4.96581 1.31737 0.00844342 0.00813192 0.0165753 1.50098
d 4.96581 1.31737 0.0262746 0.0271894 0.053464 4.7822
d 4.96581 1.31737 0.0001819 0.000183933 0.000365833 1.50098
d 4.96581 1.31737 0.00017939 0.000181453 0.000360843 1.50098
d 4.96581 1.31737 0.000280197 0.000217557 0.000497754 4.7822
d 5.09754 1.18564 0.00863094 0.00789848 0.0165294 1.46608
d 5.09754 1.18564 0.00290344 0.00224367 0.00514712 4.81711
d 5.09754 1.18564 0.0256568 0.0278053 0.0534621 4.81711
d 5.09754 1.18564 0.000180207 0.000185351 0.000365558 1.46608
d 5.09754 1.18564 0.000177685 0.000182888 0.000360573 1.46608
d 5.09754 1.18564 0.000328567 0.000181047 0.000509614 4.81711
d 5.09754 1.18564 0.000976716 0.000637347 0.00161406 1.46608
d 5.15482 1.12837 0.00119159 0.00178724 0.00297883 3.76991
d 5.15482 1.12837 0.000271681 0.000130739 0.00040242 2.51327
d 5.15482 1.12837 0.000385617 0.000149253 0.00053487 5.65487
d 5.15482 1.12837 0.000191409 0.000114521 0.00030593 2.51327
d 5.15482 1.12837 0.00015011 0 0.00015011 3.76991
d 5.15482 1.12837 0.00169131 0.00204034 0.00373165 3.76991
d 5.15482 1.12837 0.0024006 0.00232928 0.00472988 0.628319
d 5.23624 1.04694 0.000174453 0.000185306 0.000359759 1.43117
d 5.23624 1.04694 0.00319899 0.00195375 0.00515274 4.85202
d 5.23624 1.04694 0.00888744 0.0074966 0.016384 1.43117
d 5.23624 1.04694 0.0246911 0.0287646 0.0534557 4.85202
d 5.23624 1.04694 0.00115146 0.000509185 0.00166065 1.71042
d 5.23624 1.04694 0.000176981 0.000187749 0.000364729 1.43117
d 5.38641 0.896774 0.0232291 0.0302063 0.0534354 4.88692
d 5.38641 0.896774 0.000168421 0.000189309 0.000357731 1.39626
d 5.38641 0.896774 0.00143857 0.000345401 0.00178397 1.74533
d 5.38641 0.896774 0.00363607 0.00153314 0.00516921 4.88692
d 5.38641 0.896774 0.000170928 0.000191735 0.000362663 1.39626
d 5.38641 0.896774 0.00919035 0.00680518 0.0159955 1.39626
d 5.55636 0.726829 0.00945616 0.00554841 0.0150046 1.36136
d 5.55636 0.726829 0.020956 0.032406 0.0533619 4.92183
d 5.55636 0.726829 0.000159261 0.000198544 0.000357805 1.36136
d 5.55636 0.726829 0.000156849 0.000196119 0.000352968 1.36136
d 5.55636 0.726829 0.00426699 0.000949974 0.00521697 4.50295
d 5.55636 0.726829 0.00192544 0.00016265 0.00208809 1.78024
d 5.60558 0.677601 0.00521463 0.00431728 0.00953191 0.593412
d 5.60558 0.677601 0.000258387 8.27703e-05 0.000341157 3.735
d 5.60558 0.677601 0.00341471 0.00343056 0.00684527 0.593412
d 5.60558 0.677601 0.000135253 0 0.000135253 2.54818
d 5.60558 0.677601 0.000394584 0.000104164 0.000498749 0.593412
d 5.60558 0.677601 0.000258387 8.27703e-05 0.000341157 3.735
d 5.60558 0.677601 0.000491687 0.000116011 0.000607698 3.735
d 5.60558 0.677601 0.000939316 0.000532868 0.00147218 2.54818
d 5.60558 0.677601 0.000615095 0.000423423 0.00103852 2.54818
d 5.60558 0.677601 0.000108542 0 0.000108542 5.68977
d 5.60558 0.677601 0.00143444 0.000670602 0.00210504 5.68977
d 5.60558 0.677601 0.000939316 0.000532868 0.00147218 5.68977
d 5.60558 0.677601 0.0001692 0 0.0001692 5.68977
d 5.60558 0.677601 0.0189568 0.0277943 0.0467511 5.68977
d 5.60916 0.674023 0.0235747 0.0305935 0.0541682 6.10865
d 5.60916 0.674023 0.0235747 0.0305935 0.0541682 0.174533
d 5.76663 0.516554 0.00510624 0.000253284 0.00535953 4.46804
d 5.76663 0.516554 0.00013232 0.000208317 0.000340637 1.32645
d 5.76663 0.516554 0.0170219 0.0359439 0.0529658 4.95674
d 5.76663 0.516554 0.00932298 0.00301728 0.0123403 1.32645
d 5.76663 0.516554 0.000134435 0.000210782 0.000345217 1.32645
d 5.76663 0.516554 0.00279672 0 0.00279672 1.81514
d 6.02976 0.253426 0.0266422 0.027561 0.0542032 6.21337
d 6.02976 0.253426 0.0266422 0.027561 0.0542032 0.0698132
d 6.14676 0.13643 0.00389526 0.000378911 0.00427417 4.43314
d 6.14676 0.13643 4.71146e-05 0.000195524 0.000242639 1.29154
d 6.14676 0.13643 0.00570416 0.0351714 0.0408756 4.99164
d 6.14676 0.13643 0.00321891 0 0.00321891 1.85005
d 6.14676 0.13643 0.00471372 0.00365059 0.00836432 1.85005
d 6.14676 0.13643 4.63395e-05 0.000193356 0.000239696 1.29154
d 6.15742 0.125769 0.00868186 0.00860068 0.0172825 3.1765
