v ATLAS
# This file was created by ATLAS version 5.26.1.R on Wed Apr 18 02:22:55 2018.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
# Electrode #0 = 1.2 (V) 
# Electrode #1 = 0 (V) 
# Electrode #2 = 1 (V) 
o 1 Energy (eV) 
o 2 Transmission  (electrons)  
p 2 3000  3001 
d  -0.681145582   8.4e-13  
d  -0.674499259   8.4e-13  
d  -0.668112374   8.4e-13  
d  -0.6625169   8.4e-13  
d  -0.657900429   8.4e-13  
d  -0.654057538   8.4e-13  
d  -0.649427746   8.4e-13  
d  -0.643160901   8.4e-13  
d  -0.635402049   8.4e-13  
d  -0.627423645   8.4e-13  
d  -0.620277555   8.4e-13  
d  -0.614154164   8.4e-13  
d  -0.609174394   8.4e-13  
d  -0.605236692   8.4e-13  
d  -0.601498468   8.4e-13  
d  -0.596627159   8.4e-13  
d  -0.591560384   8.4e-13  
d  -0.586344205   8.4e-13  
d  -0.581745629   8.4e-13  
d  -0.577752289   8.4e-13  
d  -0.574574356   8.4e-13  
d  -0.571270368   8.4e-13  
d  -0.567379742   8.4e-13  
d  -0.56304648   8.4e-13  
d  -0.558592495   8.4e-13  
d  -0.554457605   8.4e-13  
d  -0.550698769   8.4e-13  
d  -0.547502376   8.4e-13  
d  -0.54337376   8.4e-13  
d  -0.53815268   8.4e-13  
d  -0.532563798   8.4e-13  
d  -0.526389061   8.4e-13  
d  -0.520884014   8.4e-13  
d  -0.515814748   8.4e-13  
d  -0.511588677   8.4e-13  
d  -0.508051801   8.4e-13  
d  -0.504987591   8.4e-13  
d  -0.502173544   8.4e-13  
d  -0.499192128   8.4e-13  
d  -0.495988226   8.4e-13  
d  -0.49306395   8.4e-13  
d  -0.489794592   8.4e-13  
d  -0.485816776   8.4e-13  
d  -0.481011717   8.4e-13  
d  -0.474550701   8.4e-13  
d  -0.466856197   8.4e-13  
d  -0.457270559   8.4e-13  
d  -0.446198893   8.4e-13  
d  -0.432718739   8.4e-13  
d  -0.419680477   8.4e-13  
d  -0.409088345   8.4e-13  
d  -0.401479261   8.4e-13  
d  -0.395810774   8.4e-13  
d  -0.390895484   8.4e-13  
d  -0.387091034   8.4e-13  
d  -0.382929259   8.4e-13  
d  -0.377773514   8.4e-13  
d  -0.372689304   8.4e-13  
d  -0.367800145   8.4e-13  
d  -0.363464719   8.4e-13  
d  -0.36001367   8.4e-13  
d  -0.35684071   8.4e-13  
d  -0.354195973   8.4e-13  
d  -0.35179813   8.4e-13  
d  -0.349686254   8.4e-13  
d  -0.347928226   8.4e-13  
d  -0.346116251   8.4e-13  
d  -0.344355767   8.4e-13  
d  -0.342572825   8.4e-13  
d  -0.340828007   8.4e-13  
d  -0.339316522   8.4e-13  
d  -0.337844701   8.4e-13  
d  -0.336486513   8.4e-13  
d  -0.33502094   8.4e-13  
d  -0.333527298   8.4e-13  
d  -0.331921844   8.4e-13  
d  -0.329939893   8.4e-13  
d  -0.327759768   8.4e-13  
d  -0.325146372   8.4e-13  
d  -0.322286989   8.4e-13  
d  -0.318973191   8.4e-13  
d  -0.315166774   8.4e-13  
d  -0.310906934   8.4e-13  
d  -0.306052881   8.4e-13  
d  -0.30042901   8.4e-13  
d  -0.294585531   8.4e-13  
d  -0.288411839   8.4e-13  
d  -0.282549783   8.4e-13  
d  -0.276834776   8.4e-13  
d  -0.272207213   8.4e-13  
d  -0.268032383   8.4e-13  
d  -0.264481222   8.4e-13  
d  -0.26059257   8.4e-13  
d  -0.25606609   8.4e-13  
d  -0.250687159   8.4e-13  
d  -0.244947778   8.4e-13  
d  -0.239891996   8.4e-13  
d  -0.234915633   8.4e-13  
d  -0.230550928   8.4e-13  
d  -0.226770043   8.4e-13  
d  -0.2232271   8.4e-13  
d  -0.218551137   8.4e-13  
d  -0.212373124   8.4e-13  
d  -0.205748587   8.4e-13  
d  -0.197598474   8.4e-13  
d  -0.188004229   8.4e-13  
d  -0.178319524   8.4e-13  
d  -0.168353177   8.4e-13  
d  -0.159825439   8.4e-13  
d  -0.152969192   8.4e-13  
d  -0.147879103   8.4e-13  
d  -0.143772106   8.4e-13  
d  -0.140297198   8.4e-13  
d  -0.137625142   8.4e-13  
d  -0.135138224   8.4e-13  
d  -0.133000609   8.4e-13  
d  -0.131161818   8.4e-13  
d  -0.129079746   0.0904056804  
d  -0.126798876   0.133336565  
d  -0.124131754   0.172825904  
d  -0.121725523   0.207463828  
d  -0.119079568   0.24660857  
d  -0.116227489   0.290521575  
d  -0.113943588   0.326801661  
d  -0.111605653   0.3645877  
d  -0.109556045   0.397903946  
d  -0.107157177   0.436715525  
d  -0.104640347   0.476842295  
d  -0.102102559   0.516423565  
d  -0.0995981443   0.554497055  
d  -0.0973324315   0.58804172  
d  -0.0950799306   0.620458531  
d  -0.0929614503   0.649949078  
d  -0.0910142651   0.676006764  
d  -0.0891890511   0.699313218  
d  -0.087451755   0.720299209  
d  -0.0859101177   0.73780211  
d  -0.0844402374   0.753414252  
d  -0.0831994985   0.765727747  
d  -0.0818923174   0.777820473  
d  -0.0806476524   0.838262209  
d  -0.0794134341   0.90541704  
d  -0.0781990956   0.938057807  
d  -0.0770000271   0.964180714  
d  -0.0756877934   0.990458581  
d  -0.0746064782   1.01136388  
d  -0.0734565747   1.03325204  
d  -0.0722534638   1.05596374  
d  -0.071154711   1.07662631  
d  -0.0700412415   1.09754628  
d  -0.0688610723   1.11975061  
d  -0.0677135459   1.141422  
d  -0.0667379061   1.15994731  
d  -0.0657192179   1.17942184  
d  -0.0646450285   1.20013521  
d  -0.0634984759   1.22247492  
d  -0.0623919211   1.24428  
d  -0.0612254983   1.26752845  
d  -0.05997266   1.29278021  
d  -0.0588874942   1.31485005  
d  -0.0577084375   1.520459  
d  -0.0563494314   1.58083091  
d  -0.0549833638   1.62794129  
d  -0.0535707726   1.67470951  
d  -0.0519735636   1.72715226  
d  -0.0504633521   1.77629669  
d  -0.0488688394   1.82736112  
d  -0.0471972485   1.87964592  
d  -0.0455809228   1.9288252  
d  -0.0437766759   1.98212206  
d  -0.0421655364   2.02841128  
d  -0.0404984113   2.07520947  
d  -0.0388630969   2.12020754  
d  -0.0372766406   2.16313114  
d  -0.0356596187   2.20618491  
d  -0.0342192828   2.24391316  
d  -0.0326833401   2.28339427  
d  -0.0311573258   2.32169041  
d  -0.0296097715   2.35937543  
d  -0.0280987708   2.39484241  
d  -0.0266965208   2.42641667  
d  -0.0253327273   2.4557736  
d  -0.0238779121   2.48553493  
d  -0.0226247607   2.50985635  
d  -0.0212665521   2.53485265  
d  -0.019791988   2.56043219  
d  -0.0184987247   2.58160999  
d  -0.0171878863   2.6019636  
d  -0.0157793792   2.62269258  
d  -0.014401912   2.64193332  
d  -0.0129390432   2.6613693  
d  -0.0113896445   2.68094635  
d  -0.0100213389   2.69745235  
d  -0.00863489129   2.71347548  
d  -0.00726033606   2.94601046  
d  -0.00578800397   2.96738289  
d  -0.00412122894   2.99527732  
d  -0.00256298215   3.02626466  
d  -0.000902195666   3.06245814  
d  0.000813812419   3.1016449  
d  0.00248148856   3.14018082  
d  0.0041973725   3.17924587  
d  0.00572616005   3.21290412  
d  0.00733575366   3.24678319  
d  0.00914263895   3.28274891  
d  0.0109296679   3.31633539  
d  0.0128566594   3.35080379  
d  0.0147626357   3.38375887  
d  0.0168024486   3.41849476  
d  0.0186501179   3.44998103  
d  0.0205913773   3.48333651  
d  0.0223476345   3.51377165  
d  0.024143438   3.54495101  
d  0.025981581   3.57655334  
d  0.0276705905   3.60489665  
d  0.0293933039   3.70844387  
d  0.0311378364   3.7659313  
d  0.0331067835   3.81628108  
d  0.0349712277   3.86132156  
d  0.0372169754   3.91410269  
d  0.0396384274   3.96942342  
d  0.0424646682   4.03174957  
d  0.0454282161   4.09474037  
d  0.0486490197   4.16148198  
d  0.0519374436   4.22912003  
d  0.0550963727   4.2943363  
d  0.0582474695   4.35929409  
d  0.0610655287   4.41621189  
d  0.0638253111   4.469634  
d  0.0663853286   4.51626675  
d  0.0687853767   4.55696086  
d  0.0707840934   4.58857671  
d  0.0728907577   4.61973519  
d  0.0745986099   4.64367878  
d  0.0762940655   4.66619052  
d  0.0776599839   4.68368339  
d  0.0791723665   4.70230547  
d  0.0807509664   4.72095286  
d  0.0821077662   4.73635997  
d  0.0834654157   4.75117499  
d  0.0848645053   4.76576956  
d  0.0860318101   4.77737105  
d  0.0871879814   4.78832693  
d  0.0884797276   4.79991744  
d  0.0897266539   4.81037217  
d  0.090971627   4.82003351  
d  0.0922554747   4.82933064  
d  0.0934997334   4.83760262  
d  0.0947409979   4.99743449  
d  0.0961256768   5.04191615  
d  0.0975668783   5.06492311  
d  0.0989654827   5.08609039  
d  0.100419083   5.10876903  
d  0.101682361   5.12899237  
d  0.103006047   5.34509972  
d  0.104506044   5.36518668  
d  0.105900148   5.39252083  
d  0.107436299   5.42883108  
d  0.109155698   5.47475686  
d  0.110875462   5.52497881  
d  0.112789876   5.58487138  
d  0.114558474   5.64316094  
d  0.116501713   5.70926  
d  0.118321926   5.77206418  
d  0.120058692   5.83171515  
d  0.121862591   5.89247361  
d  0.123542437   5.94748593  
d  0.125267452   6.00192049  
d  0.126785106   6.0480249  
d  0.128346509   6.09381757  
d  0.129769091   6.13411288  
d  0.131101035   6.17067148  
d  0.132416098   6.20585801  
d  0.133579271   6.23619827  
d  0.13468682   6.26451839  
d  0.135754895   6.29138874  
d  0.136973705   6.32155541  
d  0.138061344   6.34786723  
d  0.139244262   6.37597539  
d  0.140491493   6.4050131  
d  0.141747543   6.43349319  
d  0.142990826   6.46087784  
d  0.144155899   6.48573568  
d  0.145375556   6.71754075  
d  0.146601318   6.73708142  
d  0.147848897   6.75999306  
d  0.149325616   6.7935867  
d  0.150781462   6.83046977  
d  0.152393508   6.87370311  
d  0.154013899   6.91858102  
d  0.155591889   6.96275196  
d  0.15737814   7.01249112  
d  0.158974928   7.05613792  
d  0.160620563   7.09964434  
d  0.162194752   7.13952561  
d  0.163963834   7.18219931  
d  0.165831306   7.22463204  
d  0.167811154   7.26729316  
d  0.169873   7.30961562  
d  0.171846903   7.34896925  
d  0.173902727   7.38924235  
d  0.17585456   7.42721887  
d  0.177866706   7.46614529  
d  0.179738617   7.50204557  
d  0.181588534   7.53690195  
d  0.183226569   7.56686144  
d  0.185020798   7.59839955  
d  0.186744894   7.62697932  
d  0.188187995   7.64939524  
d  0.189840208   7.76745414  
d  0.191673792   7.81772966  
d  0.193839911   7.86775562  
d  0.196225938   7.92087547  
d  0.198889639   7.97950608  
d  0.201635991   8.03908925  
d  0.20437962   8.09749261  
d  0.207389303   8.16024801  
d  0.210270298   8.21934743  
d  0.213178013   8.27849654  
d  0.215684394   8.32901433  
d  0.218145386   8.37799991  
d  0.220540492   8.42462663  
d  0.222734273   8.46588564  
d  0.224776855   8.502752  
d  0.226535737   8.53306938  
d  0.228280314   8.56176476  
d  0.229786419   8.58554837  
d  0.231194764   8.60672508  
d  0.232593008   8.62694138  
d  0.233941979   8.64586946  
d  0.235312103   8.6643069  
d  0.236652316   8.6816458  
d  0.237904372   8.69738689  
d  0.239229328   8.71342974  
d  0.240546459   8.72884404  
d  0.241901459   8.74412895  
d  0.243101774   8.75707187  
d  0.244390028   8.77034271  
d  0.245651435   8.78266369  
d  0.246769727   8.79300508  
d  0.247972503   8.8035432  
d  0.249337191   8.81466859  
d  0.250585086   8.82392803  
d  0.251784746   8.83219897  
d  0.253129856   8.84069139  
d  0.254347614   8.84757434  
d  0.255630582   9.05276679  
d  0.257217986   9.04048918  
d  0.258646752   9.0420994  
d  0.26006892   9.051587  
d  0.261574554   9.08837784  
d  0.263114694   9.29026736  
d  0.264722107   9.30771253  
d  0.266378393   9.34110785  
d  0.268111372   9.38635458  
d  0.269969613   9.44307171  
d  0.271680214   9.50042107  
d  0.273532895   9.56619413  
d  0.275219009   9.62723363  
d  0.276773997   9.68332915  
d  0.278309823   9.73743491  
d  0.279958472   9.79320462  
d  0.281710388   9.84954487  
d  0.283340466   9.89927209  
d  0.285026862   9.94837033  
d  0.286691092   9.9950597  
d  0.288274813   10.0385552  
d  0.289928628   10.0835146  
d  0.291391964   10.1234243  
d  0.292854145   10.1634294  
d  0.29425201   10.201902  
d  0.295569503   10.238412  
d  0.296833773   10.2733342  
d  0.298054124   10.3068356  
d  0.299186417   10.3375951  
d  0.300182166   10.3641931  
d  0.301235936   10.3917068  
d  0.302183491   10.415779  
d  0.303190712   10.440573  
d  0.304213086   10.4648116  
d  0.305360459   10.4907993  
d  0.306421479   10.5135604  
d  0.307573894   10.5369007  
d  0.308781057   10.559898  
d  0.310080228   10.7671993  
d  0.311371532   10.8195527  
d  0.312783992   10.8546522  
d  0.314283932   10.8909198  
d  0.315846841   10.929151  
d  0.317606063   10.9725176  
d  0.319213256   11.0119513  
d  0.321001   11.0552415  
d  0.32264676   11.0944012  
d  0.324322653   11.133606  
d  0.326120513   11.1747793  
d  0.327623704   11.2087852  
d  0.329302804   11.2460566  
d  0.331060054   11.2845141  
d  0.332908678   11.3242568  
d  0.334772644   11.3634849  
d  0.336678748   11.4025374  
d  0.338595807   11.4405163  
d  0.3404064   11.4750194  
d  0.342356464   11.5104187  
d  0.344018142   11.5390743  
d  0.345854552   11.5691054  
d  0.34741525   11.5932342  
d  0.348857912   11.6145539  
d  0.350294873   11.6348547  
d  0.351697993   11.6539096  
d  0.353035608   11.6714616  
d  0.354605471   11.6912662  
d  0.356067519   11.7090028  
d  0.357647208   11.7275035  
d  0.359026346   11.7430084  
d  0.360398988   11.9849295  
d  0.361873228   12.0017723  
d  0.363284761   12.0097782  
d  0.364757712   12.0291227  
d  0.366320848   12.0558187  
d  0.367683146   12.0820241  
d  0.369129067   12.1115708  
d  0.370468609   12.1398179  
d  0.37174635   12.1670641  
d  0.372992886   12.1933633  
d  0.374219009   12.2187672  
d  0.375435211   12.2432003  
d  0.376758165   12.2687615  
d  0.378155205   12.2944482  
d  0.379497081   12.3179224  
d  0.380918898   12.3416509  
d  0.382364344   12.3648802  
d  0.383682447   12.3854869  
d  0.385116503   12.407702  
d  0.386619089   12.4310763  
d  0.388069065   12.4538385  
d  0.389576732   12.5523238  
d  0.390991543   12.6112128  
d  0.392477974   12.6547985  
d  0.394112759   12.7014516  
d  0.395686819   12.7471862  
d  0.397322709   12.7957201  
d  0.398842771   12.8411935  
d  0.400348005   12.8860005  
d  0.401887782   12.9308885  
d  0.403149384   12.9666771  
d  0.404533007   13.0047269  
d  0.406054551   13.0446255  
d  0.407544112   13.0821196  
d  0.409382781   13.1261579  
d  0.411118224   13.1658123  
d  0.412749542   13.2020187  
d  0.414429861   13.2382266  
d  0.415957505   13.4795802  
d  0.417721851   13.4923923  
d  0.419402864   13.5273551  
d  0.421081423   13.5711415  
d  0.422870259   13.6232892  
d  0.424514891   13.6745049  
d  0.426307526   13.7329546  
d  0.427815573   13.7832826  
d  0.429371304   13.8358299  
d  0.430793872   13.8838123  
d  0.432238051   13.9318565  
d  0.433525509   13.9737964  
d  0.434757697   14.0127945  
d  0.435912419   14.0481433  
d  0.436992138   14.0800224  
d  0.43810017   14.1115887  
d  0.43913138   14.1398921  
d  0.440166545   14.1672906  
d  0.441238801   14.1945916  
d  0.442404113   14.2233129  
d  0.443519124   14.2500107  
d  0.444521388   14.2733637  
d  0.445664209   14.2993093  
d  0.446716178   14.3228288  
d  0.447710821   14.3448276  
d  0.448671429   14.3658071  
d  0.449690289   14.387713  
d  0.450674919   14.4086796  
d  0.451650344   14.4293064  
d  0.452587422   14.4489071  
d  0.4536509   14.4707721  
d  0.454687817   14.4917786  
d  0.455707462   14.5120888  
d  0.456656877   14.530595  
d  0.457658936   14.54958  
d  0.458581555   14.5665675  
d  0.459482717   14.5826654  
d  0.460372743   14.5980524  
d  0.461220185   14.6121766  
d  0.462251999   14.8418044  
d  0.463321686   14.8483742  
d  0.464448074   14.861351  
d  0.465742532   14.8824912  
d  0.466999865   14.9066531  
d  0.468365208   14.9353844  
d  0.469763133   14.9667468  
d  0.471099122   14.9979823  
d  0.472535571   15.2481974  
d  0.474177942   15.2667217  
d  0.475781518   15.3070288  
d  0.477562829   15.3617837  
d  0.479527495   15.4282376  
d  0.481559338   15.5003142  
d  0.483665213   15.5765364  
d  0.485986318   15.6603802  
d  0.488094893   15.7353539  
d  0.490395891   15.8143894  
d  0.492647847   15.8885847  
d  0.494922791   15.9599664  
d  0.497101798   16.0255509  
d  0.499400376   16.0923878  
d  0.501370829   16.1482547  
d  0.503478873   16.2068497  
d  0.505177095   16.2532721  
d  0.507125306   16.3053971  
d  0.509145042   16.3578909  
d  0.511305825   16.4118106  
d  0.513303378   16.4590882  
d  0.515413759   16.5058724  
d  0.517274249   16.5440643  
d  0.519723088   16.5897663  
d  0.522390514   16.6334794  
d  0.524988811   16.6705878  
d  0.52800601   16.7077267  
d  0.531047146   16.7397185  
d  0.534111314   16.7677808  
d  0.537114573   16.7919065  
d  0.540215668   16.8139135  
d  0.543001651   16.8315298  
d  0.545523918   16.8459892  
d  0.54816981   16.8596721  
d  0.550447512   16.8706961  
d  0.552415141   16.8796017  
d  0.554950032   16.8905967  
d  0.557317787   16.9003058  
d  0.560056682   16.9110234  
d  0.562666503   16.9205972  
d  0.565037297   16.9286602  
d  0.567242455   16.9355376  
d  0.569373854   16.9413735  
d  0.572013705   16.9476867  
d  0.574412777   16.9521617  
d  0.576464287   16.9552848  
d  0.578595878   17.1853867  
d  0.58079013   17.205606  
d  0.582959156   17.229486  
d  0.585207063   17.2577552  
d  0.58725208   17.2849641  
d  0.589297383   17.3125714  
d  0.591193148   17.3383923  
d  0.592977163   17.3628996  
d  0.594662995   17.3865057  
d  0.596176608   17.4080438  
d  0.597502057   17.4274864  
d  0.598885854   17.4481722  
d  0.600171501   17.4678829  
d  0.601382626   17.4867855  
d  0.602644667   17.5066762  
d  0.603811539   17.5253374  
d  0.604984356   17.5440895  
d  0.606041386   17.5608825  
d  0.607184811   17.5789175  
d  0.608338614   17.5969307  
d  0.609416132   17.6131949  
d  0.610535242   17.6296659  
d  0.611497679   17.6434456  
d  0.612519478   17.6575775  
d  0.613451877   17.6698503  
d  0.61434158   17.6811742  
d  0.615175359   17.6914413  
d  0.615974888   17.7388027  
d  0.616760442   17.7457849  
d  0.617514113   17.7505849  
d  0.61830653   17.7575224  
d  0.619051185   17.7650732  
d  0.619815519   17.7734821  
d  0.620600277   17.7827745  
d  0.62135751   17.7924662  
d  0.622124866   17.8032067  
d  0.622936439   17.815887  
d  0.623809541   17.8316075  
d  0.624656504   17.8498877  
d  0.625483145   17.8722047  
d  0.626325361   17.9034661  
d  0.627185295   17.9465738  
d  0.628063927   18.0112558  
d  0.62892703   18.1106426  
d  0.629797895   18.2708833  
d  0.630786972   18.5433459  
d  0.631712512   18.7732862  
d  0.632761846   18.7176587  
d  0.633735427   18.4855734  
d  0.634863918   18.2751197  
d  0.635994686   18.1557752  
d  0.637126372   18.0913915  
d  0.638296095   18.0564877  
d  0.63939818   18.0410434  
d  0.640557128   18.037586  
d  0.641602829   18.0444594  
d  0.642765299   18.0653272  
d  0.643810591   18.1022091  
d  0.644959177   18.1795925  
d  0.646042246   18.321955  
d  0.647252462   18.6057345  
d  0.64843589   18.8270251  
d  0.649565509   18.7096273  
d  0.650706868   18.5246347  
d  0.651784557   18.4275805  
d  0.652873054   18.3947082  
d  0.653936605   18.4075935  
d  0.655001515   18.4575532  
d  0.655998892   18.5362951  
d  0.656996084   18.6430471  
d  0.657863806   18.7496343  
d  0.658825886   18.8591019  
d  0.659685801   18.9205208  
d  0.660577286   18.9268183  
d  0.661449432   18.8794496  
d  0.662315899   18.8013829  
d  0.663244038   18.7095777  
d  0.664131516   18.6299371  
d  0.665068838   18.5615129  
d  0.665903977   18.5150477  
d  0.666854682   18.4773171  
d  0.667713161   18.4553677  
d  0.668594509   18.443205  
d  0.669416239   18.4402875  
d  0.67015281   18.4439871  
d  0.671002782   18.4552394  
d  0.671781089   18.471751  
d  0.672617199   18.4958487  
d  0.673390978   18.523755  
d  0.674114722   18.5543566  
d  0.674957155   18.5947488  
d  0.675789708   18.6386046  
d  0.676718454   18.6903749  
d  0.677616775   18.7410967  
d  0.678556477   18.7924564  
d  0.679543465   18.8425091  
d  0.680588509   18.8902596  
d  0.681617003   18.9327735  
d  0.682644975   18.9730348  
d  0.683732026   19.0158484  
d  0.684792329   19.0602777  
d  0.685773318   19.1043623  
d  0.686865005   19.1556129  
d  0.687904473   19.2030809  
d  0.689027678   19.2467462  
d  0.690057421   19.2736612  
d  0.691225244   19.2834103  
d  0.692530806   19.2646514  
d  0.693776988   19.2211057  
d  0.695102632   19.1539951  
d  0.696524216   19.0683663  
d  0.697823586   18.985489  
d  0.6991138   18.9048985  
d  0.700431832   19.0660662  
d  0.701748859   18.9788374  
d  0.703131713   18.9126803  
d  0.704555934   18.8692017  
d  0.705974281   18.8446888  
d  0.707457215   18.8358009  
d  0.708919428   18.8416891  
d  0.71029593   18.8593784  
d  0.711907232   18.8928706  
d  0.713612683   18.9426521  
d  0.715337088   19.0058467  
d  0.717130496   19.0836747  
d  0.719006928   19.1760015  
d  0.720842452   19.274153  
d  0.722636165   19.3776103  
d  0.724495089   19.4944148  
d  0.726141551   19.6081465  
d  0.727864377   19.7433017  
d  0.729646106   19.8775915  
d  0.731600202   19.9514899  
d  0.733568627   19.9066382  
d  0.735362012   19.7754116  
d  0.737157664   19.6392895  
d  0.738743779   19.7967313  
d  0.740535843   19.6736266  
d  0.742228203   19.6294932  
d  0.743981308   19.6164458  
d  0.745935798   19.6308226  
d  0.747959788   19.6638698  
d  0.750195334   19.7230808  
d  0.752710106   19.8033886  
d  0.755214545   19.8978104  
d  0.757678285   19.9930032  
d  0.760185627   20.0937502  
d  0.762732305   20.2005067  
d  0.765272361   20.3089224  
d  0.767541787   20.4416903  
d  0.76984314   20.5881139  
d  0.771940837   20.7298934  
d  0.773930844   20.815701  
d  0.775823706   20.8348223  
d  0.777526845   20.835794  
d  0.779096967   20.7744026  
d  0.780835987   20.7076927  
d  0.782425334   20.6531883  
d  0.784210643   20.6082779  
d  0.786085114   20.5801715  
d  0.788074481   20.5635468  
d  0.790123969   20.5581766  
d  0.792109956   20.5653696  
d  0.794186783   20.5782109  
d  0.79614859   20.5968415  
d  0.798020153   20.6139877  
d  0.799742716   20.6348381  
d  0.801623071   20.6582939  
d  0.803432345   20.6850457  
d  0.805409213   20.7117316  
d  0.80736915   20.747675  
d  0.809319555   20.7816323  
d  0.811160077   20.8270822  
d  0.813076282   20.8735345  
d  0.814818866   20.9268584  
d  0.816546657   20.980722  
d  0.818155257   21.0294539  
d  0.81959827   21.0707181  
d  0.821037927   21.112575  
d  0.822604327   21.1301434  
d  0.824465584   21.1434219  
d  0.826391248   21.1318953  
d  0.828248639   21.0987266  
d  0.829962081   21.0644035  
d  0.831708761   21.2735725  
d  0.833614997   21.1820132  
d  0.83556492   21.1415607  
d  0.837567399   21.1156049  
d  0.839575993   21.1117608  
d  0.841518682   21.1130614  
d  0.843343766   21.1288259  
d  0.845478768   21.1490121  
d  0.847600994   21.1805407  
d  0.849745477   21.2119594  
d  0.851739992   21.2469744  
d  0.85356018   21.5219068  
d  0.85546853   21.5113424  
d  0.857422301   21.5424516  
d  0.859432163   21.6009696  
d  0.861310881   21.6628798  
d  0.863112245   21.7396294  
d  0.86493824   21.8230763  
d  0.866619664   21.9114396  
d  0.868241824   22.0024941  
d  0.869802152   22.091811  
d  0.871158079   22.1688452  
d  0.872581267   22.2493822  
d  0.873840891   22.3152265  
d  0.874992587   22.3605521  
d  0.876198769   22.4067587  
d  0.877389141   22.4511557  
d  0.878531754   22.4692597  
d  0.879633399   22.4822417  
d  0.880692154   22.4935874  
d  0.881729877   22.5016287  
d  0.88273176   22.4988315  
d  0.883759194   22.4952231  
d  0.884793208   22.4909871  
d  0.885764418   22.4866905  
d  0.886628222   22.4836105  
d  0.8875535   22.4800689  
d  0.888488365   22.4763263  
d  0.889420756   22.4721934  
d  0.89033835   22.472962  
d  0.891211934   22.6997481  
d  0.892258696   22.7167066  
d  0.893260845   22.7245582  
d  0.894284395   22.737914  
