v ATLAS
# This file was created by ATLAS version 5.26.1.R on Mon Apr 16 16:48:41 2018.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
y 3 700 711 15
z 0 1e+41 300
f 4 "gate" "source" "drain" "substrate" 
p 16 61 2 601 20 3 602 21 4 603 22 5 604 23 502 503 505 
d 1.00000000000000e-12 0.000000000e+00 0.000000000e+00 -2.236617024e-06 0.000000000e+00 0.000000000e+00 -2.451038968e-06 5.000000000e+00 5.000000000e+00 1.152255280e-05 0.000000000e+00 0.000000000e+00 -6.834906027e-06  2.196810118e-16 2.196810118e-16 1.371130235e+15 
d 1.90000000000000e-11 0.000000000e+00 0.000000000e+00 5.631537816e-06 0.000000000e+00 0.000000000e+00 1.241989080e-05 5.000000000e+00 5.000000000e+00 7.623097376e-05 0.000000000e+00 0.000000000e+00 -9.428238530e-05  7.760514191e-40 7.346098082e-15 4.843693846e-09 
d 2.00000000000000e-11 0.000000000e+00 0.000000000e+00 5.674322228e-06 0.000000000e+00 0.000000000e+00 1.247694785e-05 5.000000000e+00 5.000000000e+00 6.992608496e-05 0.000000000e+00 0.000000000e+00 -8.807735740e-05  3.342783599e-43 7.346098082e-15 2.086384993e-12 
d 2.10000000000000e-11 0.000000000e+00 0.000000000e+00 5.622602253e-06 0.000000000e+00 0.000000000e+00 1.242169992e-05 5.000000000e+00 5.000000000e+00 6.441110860e-05 0.000000000e+00 0.000000000e+00 -8.245541242e-05  8.733308203e-47 7.346098082e-15 5.450859332e-16 
d 2.20000000000000e-11 0.000000000e+00 0.000000000e+00 5.497709085e-06 0.000000000e+00 0.000000000e+00 1.228993723e-05 5.000000000e+00 5.000000000e+00 5.957337791e-05 0.000000000e+00 0.000000000e+00 -7.736102468e-05  1.383891591e-50 7.346098082e-15 8.637503928e-20 
d 2.30000000000000e-11 0.000000000e+00 0.000000000e+00 5.318081120e-06 0.000000000e+00 0.000000000e+00 1.210847361e-05 5.000000000e+00 5.000000000e+00 5.531636436e-05 0.000000000e+00 0.000000000e+00 -7.274292729e-05  1.330081070e-54 7.346098082e-15 8.301647722e-24 
d 2.40000000000000e-11 0.000000000e+00 0.000000000e+00 5.099353043e-06 0.000000000e+00 0.000000000e+00 1.189715793e-05 5.000000000e+00 5.000000000e+00 5.155743491e-05 0.000000000e+00 0.000000000e+00 -6.855396144e-05  7.753662874e-59 7.346098082e-15 4.839417624e-28 
d 2.50000000000000e-11 0.000000000e+00 0.000000000e+00 4.854549728e-06 0.000000000e+00 0.000000000e+00 1.167044552e-05 5.000000000e+00 5.000000000e+00 4.822587536e-05 0.000000000e+00 0.000000000e+00 -6.475088410e-05  2.741501416e-63 7.346098082e-15 1.711097127e-32 
d 2.60000000000000e-11 0.000000000e+00 0.000000000e+00 4.594266397e-06 0.000000000e+00 0.000000000e+00 1.143862456e-05 5.000000000e+00 5.000000000e+00 4.526126941e-05 0.000000000e+00 0.000000000e+00 -6.129417254e-05  5.879261728e-68 7.346098082e-15 3.669517657e-37 
d 2.70000000000000e-11 0.000000000e+00 0.000000000e+00 4.326939343e-06 0.000000000e+00 0.000000000e+00 1.120886696e-05 5.000000000e+00 5.000000000e+00 4.261203895e-05 0.000000000e+00 0.000000000e+00 -5.814785641e-05  7.647330728e-73 7.346098082e-15 4.773050841e-42 
d 2.80000000000000e-11 0.000000000e+00 0.000000000e+00 4.059152533e-06 0.000000000e+00 0.000000000e+00 1.098597525e-05 5.000000000e+00 5.000000000e+00 4.023435167e-05 0.000000000e+00 0.000000000e+00 -5.527950007e-05  6.033227617e-78 7.346098082e-15 3.765614850e-47 
d 2.90000000000000e-11 0.000000000e+00 0.000000000e+00 3.795903925e-06 0.000000000e+00 0.000000000e+00 1.077303410e-05 5.000000000e+00 5.000000000e+00 3.809086297e-05 0.000000000e+00 0.000000000e+00 -5.265981804e-05  2.886970240e-83 7.346098082e-15 1.801890911e-52 
d 3.00000000000000e-11 0.000000000e+00 0.000000000e+00 3.540858584e-06 0.000000000e+00 0.000000000e+00 1.057182989e-05 5.000000000e+00 5.000000000e+00 3.614980520e-05 0.000000000e+00 0.000000000e+00 -5.026250807e-05  8.378912647e-89 7.346098082e-15 5.229664765e-58 
d 3.10000000000000e-11 0.000000000e+00 0.000000000e+00 3.296588918e-06 0.000000000e+00 0.000000000e+00 1.038325943e-05 5.000000000e+00 5.000000000e+00 3.438419126e-05 0.000000000e+00 0.000000000e+00 -4.806406568e-05  1.474978798e-94 7.346098082e-15 9.206021084e-64 
d 3.20000000000000e-11 0.000000000e+00 0.000000000e+00 3.064774420e-06 0.000000000e+00 0.000000000e+00 1.020760303e-05 5.000000000e+00 5.000000000e+00 3.277111474e-05 0.000000000e+00 0.000000000e+00 -4.604349894e-05  1.574840777e-100 7.346098082e-15 9.829305627e-70 
d 3.30000000000000e-11 0.000000000e+00 0.000000000e+00 2.846385667e-06 0.000000000e+00 0.000000000e+00 1.004467208e-05 5.000000000e+00 5.000000000e+00 3.129110229e-05 0.000000000e+00 0.000000000e+00 -4.418217734e-05  1.019859356e-106 7.346098082e-15 6.365411316e-76 
d 3.40000000000000e-11 0.000000000e+00 0.000000000e+00 2.641830489e-06 0.000000000e+00 0.000000000e+00 9.893983454e-06 5.000000000e+00 5.000000000e+00 2.992766796e-05 0.000000000e+00 0.000000000e+00 -4.246349910e-05  4.005868385e-113 7.346098082e-15 2.500246706e-82 
d 3.50000000000000e-11 0.000000000e+00 0.000000000e+00 2.451150810e-06 0.000000000e+00 0.000000000e+00 9.754888347e-06 5.000000000e+00 5.000000000e+00 2.866678969e-05 0.000000000e+00 0.000000000e+00 -4.087283280e-05  9.543459332e-120 7.346098082e-15 5.956511914e-89 
d 3.60000000000000e-11 0.000000000e+00 0.000000000e+00 2.274056702e-06 0.000000000e+00 0.000000000e+00 9.626685207e-06 5.000000000e+00 5.000000000e+00 2.749651105e-05 0.000000000e+00 0.000000000e+00 -3.939726451e-05  1.379011021e-126 7.346098082e-15 8.607042052e-96 
d 3.70000000000000e-11 0.000000000e+00 0.000000000e+00 2.109948666e-06 0.000000000e+00 0.000000000e+00 9.509455419e-06 5.000000000e+00 5.000000000e+00 2.640574751e-05 0.000000000e+00 0.000000000e+00 -3.802537505e-05  1.208599489e-133 7.346098082e-15 7.543425298e-103 
d 3.80000000000000e-11 0.000000000e+00 0.000000000e+00 1.958609322e-06 0.000000000e+00 0.000000000e+00 9.399223730e-06 5.000000000e+00 5.000000000e+00 2.538901837e-05 0.000000000e+00 0.000000000e+00 -3.674687209e-05  6.424655342e-141 7.346098082e-15 4.009922896e-110 
d 3.90000000000000e-11 0.000000000e+00 0.000000000e+00 1.818852451e-06 0.000000000e+00 0.000000000e+00 9.298580430e-06 5.000000000e+00 5.000000000e+00 2.443550037e-05 0.000000000e+00 0.000000000e+00 -3.555297648e-05  2.071428855e-148 7.346098082e-15 1.292874022e-117 
d 4.00000000000000e-11 0.000000000e+00 0.000000000e+00 1.689960651e-06 0.000000000e+00 0.000000000e+00 9.206161221e-06 5.000000000e+00 5.000000000e+00 2.353903388e-05 0.000000000e+00 0.000000000e+00 -3.443596054e-05  4.050820207e-156 7.346098082e-15 2.528303206e-125 
d 4.10000000000000e-11 0.000000000e+00 0.000000000e+00 1.558209134e-06 0.000000000e+00 0.000000000e+00 9.134966099e-06 5.000000000e+00 5.000000000e+00 2.264910063e-05 0.000000000e+00 0.000000000e+00 -3.339325838e-05  4.804726519e-164 7.346098082e-15 2.998850811e-133 
d 4.20000000000000e-11 0.000000000e+00 0.000000000e+00 1.465089236e-06 0.000000000e+00 0.000000000e+00 9.031682221e-06 5.000000000e+00 5.000000000e+00 2.190665249e-05 0.000000000e+00 0.000000000e+00 -3.240345826e-05  3.456584175e-172 7.346098082e-15 2.157413167e-141 
d 4.30000000000000e-11 0.000000000e+00 0.000000000e+00 1.363616219e-06 0.000000000e+00 0.000000000e+00 8.959631871e-06 5.000000000e+00 5.000000000e+00 2.115424221e-05 0.000000000e+00 0.000000000e+00 -3.147752997e-05  1.508267457e-180 7.346098082e-15 9.413790918e-150 
d 4.40000000000000e-11 0.000000000e+00 0.000000000e+00 1.270796069e-06 0.000000000e+00 0.000000000e+00 8.891021992e-06 5.000000000e+00 5.000000000e+00 2.044242536e-05 0.000000000e+00 0.000000000e+00 -3.060430663e-05  3.991740893e-189 7.346098082e-15 2.491429089e-158 
d 4.50000000000000e-11 0.000000000e+00 0.000000000e+00 1.185511959e-06 0.000000000e+00 0.000000000e+00 8.825916280e-06 5.000000000e+00 5.000000000e+00 1.976803387e-05 0.000000000e+00 0.000000000e+00 -2.977959244e-05  6.407654471e-198 7.346098082e-15 3.999311871e-167 
d 4.60000000000000e-11 0.000000000e+00 0.000000000e+00 1.107077365e-06 0.000000000e+00 0.000000000e+00 8.764258217e-06 5.000000000e+00 5.000000000e+00 1.912813260e-05 0.000000000e+00 0.000000000e+00 -2.899951690e-05  6.238620746e-207 7.346098082e-15 3.893810149e-176 
d 4.70000000000001e-11 0.000000000e+00 0.000000000e+00 1.034608583e-06 0.000000000e+00 0.000000000e+00 8.706377358e-06 5.000000000e+00 5.000000000e+00 1.851853001e-05 0.000000000e+00 0.000000000e+00 -2.826198120e-05  3.684095204e-216 7.346098082e-15 2.299413264e-185 
d 4.80000000000001e-11 0.000000000e+00 0.000000000e+00 9.684145546e-07 0.000000000e+00 0.000000000e+00 8.649724533e-06 5.000000000e+00 5.000000000e+00 1.794146842e-05 0.000000000e+00 0.000000000e+00 -2.755963529e-05  1.319550037e-225 7.346098082e-15 8.235918700e-195 
d 4.90000000000001e-11 0.000000000e+00 0.000000000e+00 9.070978368e-07 0.000000000e+00 0.000000000e+00 8.596390406e-06 5.000000000e+00 5.000000000e+00 1.739040909e-05 0.000000000e+00 0.000000000e+00 -2.689392330e-05  2.866643197e-235 7.346098082e-15 1.789203869e-204 
d 5.00000000000001e-11 0.000000000e+00 0.000000000e+00 8.505188387e-07 0.000000000e+00 0.000000000e+00 8.545180679e-06 5.000000000e+00 5.000000000e+00 1.686505749e-05 0.000000000e+00 0.000000000e+00 -2.626078123e-05  3.777236499e-245 7.346098082e-15 2.357547031e-214 
d 5.10000000000001e-11 0.000000000e+00 0.000000000e+00 7.982671529e-07 0.000000000e+00 0.000000000e+00 8.495825639e-06 5.000000000e+00 5.000000000e+00 1.636378534e-05 0.000000000e+00 0.000000000e+00 -2.565790052e-05  3.018752261e-255 7.346098082e-15 1.884142131e-224 
d 5.20399966501676e-11 0.000000000e+00 0.000000000e+00 7.484247881e-07 0.000000000e+00 0.000000000e+00 8.446354707e-06 5.000000000e+00 5.000000000e+00 1.586770416e-05 0.000000000e+00 0.000000000e+00 -2.506266439e-05  5.825108148e-266 7.346098082e-15 3.495893873e-235 
d 5.30799933003352e-11 0.000000000e+00 0.000000000e+00 7.025245261e-07 0.000000000e+00 0.000000000e+00 8.398575071e-06 5.000000000e+00 5.000000000e+00 1.539411205e-05 0.000000000e+00 0.000000000e+00 -2.449538059e-05  6.293375267e-277 7.346098082e-15 3.776920784e-246 
d 5.41719897830111e-11 0.000000000e+00 0.000000000e+00 6.584305866e-07 0.000000000e+00 0.000000000e+00 8.349995475e-06 5.000000000e+00 5.000000000e+00 1.492146908e-05 0.000000000e+00 0.000000000e+00 -2.392991575e-05  1.128647052e-288 7.346098082e-15 6.450941440e-258 
d 5.52978269478050e-11 0.000000000e+00 0.000000000e+00 6.168801547e-07 0.000000000e+00 0.000000000e+00 8.301281492e-06 5.000000000e+00 5.000000000e+00 1.445757671e-05 0.000000000e+00 0.000000000e+00 -2.337585005e-05  4.597544602e-301 7.346098082e-15 2.548804691e-270 
d 5.64799559708387e-11 0.000000000e+00 0.000000000e+00 5.771645393e-07 0.000000000e+00 0.000000000e+00 8.251442899e-06 5.000000000e+00 5.000000000e+00 1.399521252e-05 0.000000000e+00 0.000000000e+00 -2.282392303e-05  2.312285590e-314 7.346098082e-15 1.220851329e-283 
d 5.77211914450240e-11 0.000000000e+00 0.000000000e+00 5.393136218e-07 0.000000000e+00 0.000000000e+00 8.200262347e-06 5.000000000e+00 5.000000000e+00 1.353486302e-05 0.000000000e+00 0.000000000e+00 -2.227453990e-05  0.000000000e+00 7.346098082e-15 5.948665615e-298 
d 5.90244886929186e-11 0.000000000e+00 0.000000000e+00 5.033076938e-07 0.000000000e+00 0.000000000e+00 8.147470823e-06 5.000000000e+00 5.000000000e+00 1.307717772e-05 0.000000000e+00 0.000000000e+00 -2.172806469e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 6.03929508032079e-11 0.000000000e+00 0.000000000e+00 4.691391138e-07 0.000000000e+00 0.000000000e+00 8.092812378e-06 5.000000000e+00 5.000000000e+00 1.262288867e-05 0.000000000e+00 0.000000000e+00 -2.118486029e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 6.18298360190117e-11 0.000000000e+00 0.000000000e+00 4.368013597e-07 0.000000000e+00 0.000000000e+00 8.035933003e-06 5.000000000e+00 5.000000000e+00 1.217253238e-05 0.000000000e+00 0.000000000e+00 -2.064528588e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 6.33385654956056e-11 0.000000000e+00 0.000000000e+00 4.062894051e-07 0.000000000e+00 0.000000000e+00 7.976548477e-06 5.000000000e+00 5.000000000e+00 1.172679002e-05 0.000000000e+00 0.000000000e+00 -2.010964492e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 6.49227314460293e-11 0.000000000e+00 0.000000000e+00 3.775909138e-07 0.000000000e+00 0.000000000e+00 7.914331950e-06 5.000000000e+00 5.000000000e+00 1.128627456e-05 0.000000000e+00 0.000000000e+00 -1.957821117e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 6.65861056939741e-11 0.000000000e+00 0.000000000e+00 3.506833081e-07 0.000000000e+00 0.000000000e+00 7.848937573e-06 5.000000000e+00 5.000000000e+00 1.085158807e-05 0.000000000e+00 0.000000000e+00 -1.905121898e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 6.83326486543162e-11 0.000000000e+00 0.000000000e+00 3.255366129e-07 0.000000000e+00 0.000000000e+00 7.779999887e-06 5.000000000e+00 5.000000000e+00 1.042332034e-05 0.000000000e+00 0.000000000e+00 -1.852886140e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 7.01665187626754e-11 0.000000000e+00 0.000000000e+00 3.021110899e-07 0.000000000e+00 0.000000000e+00 7.707125644e-06 5.000000000e+00 5.000000000e+00 1.000204418e-05 0.000000000e+00 0.000000000e+00 -1.801128136e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 7.20920823764526e-11 0.000000000e+00 0.000000000e+00 2.803604898e-07 0.000000000e+00 0.000000000e+00 7.629923381e-06 5.000000000e+00 5.000000000e+00 9.588303333e-06 0.000000000e+00 0.000000000e+00 -1.749858922e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 7.40531943215535e-11 0.000000000e+00 0.000000000e+00 2.605661168e-07 0.000000000e+00 0.000000000e+00 7.550342865e-06 5.000000000e+00 5.000000000e+00 9.193639968e-06 0.000000000e+00 0.000000000e+00 -1.700455029e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 7.60201318503113e-11 0.000000000e+00 0.000000000e+00 2.427014589e-07 0.000000000e+00 0.000000000e+00 7.469389968e-06 5.000000000e+00 5.000000000e+00 8.822337448e-06 0.000000000e+00 0.000000000e+00 -1.653443383e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 7.79916712357458e-11 0.000000000e+00 0.000000000e+00 2.266062081e-07 0.000000000e+00 0.000000000e+00 7.387037020e-06 5.000000000e+00 5.000000000e+00 8.472869559e-06 0.000000000e+00 0.000000000e+00 -1.608651570e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 7.99682873667711e-11 0.000000000e+00 0.000000000e+00 2.121226781e-07 0.000000000e+00 0.000000000e+00 7.303271536e-06 5.000000000e+00 5.000000000e+00 8.143517011e-06 0.000000000e+00 0.000000000e+00 -1.565891262e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 8.19512047218969e-11 0.000000000e+00 0.000000000e+00 1.990864108e-07 0.000000000e+00 0.000000000e+00 7.218069979e-06 5.000000000e+00 5.000000000e+00 7.832630561e-06 0.000000000e+00 0.000000000e+00 -1.524978725e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 8.39412432385622e-11 0.000000000e+00 0.000000000e+00 1.873448415e-07 0.000000000e+00 0.000000000e+00 7.131435714e-06 5.000000000e+00 5.000000000e+00 7.538788035e-06 0.000000000e+00 0.000000000e+00 -1.485756917e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 8.59392547956569e-11 0.000000000e+00 0.000000000e+00 1.767638564e-07 0.000000000e+00 0.000000000e+00 7.043379646e-06 5.000000000e+00 5.000000000e+00 7.260732810e-06 0.000000000e+00 0.000000000e+00 -1.448085058e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 8.79455443017739e-11 0.000000000e+00 0.000000000e+00 1.672146797e-07 0.000000000e+00 0.000000000e+00 6.953948863e-06 5.000000000e+00 5.000000000e+00 6.997242606e-06 0.000000000e+00 0.000000000e+00 -1.411840464e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 8.99608673510052e-11 0.000000000e+00 0.000000000e+00 1.586012360e-07 0.000000000e+00 0.000000000e+00 6.863149288e-06 5.000000000e+00 5.000000000e+00 6.747342609e-06 0.000000000e+00 0.000000000e+00 -1.376909316e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 9.19853348445673e-11 0.000000000e+00 0.000000000e+00 1.508221986e-07 0.000000000e+00 0.000000000e+00 6.771060304e-06 5.000000000e+00 5.000000000e+00 6.510077302e-06 0.000000000e+00 0.000000000e+00 -1.343195810e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 9.40204643178135e-11 0.000000000e+00 0.000000000e+00 1.437939518e-07 0.000000000e+00 0.000000000e+00 6.677667740e-06 5.000000000e+00 5.000000000e+00 6.284452949e-06 0.000000000e+00 0.000000000e+00 -1.310591297e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 9.60652259404552e-11 0.000000000e+00 0.000000000e+00 1.374400587e-07 0.000000000e+00 0.000000000e+00 6.583097182e-06 5.000000000e+00 5.000000000e+00 6.069807534e-06 0.000000000e+00 0.000000000e+00 -1.279034320e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 9.81198915100545e-11 0.000000000e+00 0.000000000e+00 1.316912844e-07 0.000000000e+00 0.000000000e+00 6.487416686e-06 5.000000000e+00 5.000000000e+00 5.865399145e-06 0.000000000e+00 0.000000000e+00 -1.248450567e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 1.00184636908449e-10 0.000000000e+00 0.000000000e+00 1.264853304e-07 0.000000000e+00 0.000000000e+00 6.390702088e-06 5.000000000e+00 5.000000000e+00 5.670549784e-06 0.000000000e+00 0.000000000e+00 -1.218773587e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 1.02259638384536e-10 0.000000000e+00 0.000000000e+00 1.215672641e-07 0.000000000e+00 0.000000000e+00 6.295548945e-06 5.000000000e+00 5.000000000e+00 5.482675729e-06 0.000000000e+00 0.000000000e+00 -1.190091052e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 1.04350266358828e-10 0.000000000e+00 0.000000000e+00 1.175637412e-07 0.000000000e+00 0.000000000e+00 6.194008101e-06 5.000000000e+00 5.000000000e+00 5.306851275e-06 0.000000000e+00 0.000000000e+00 -1.161847020e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 1.06451103243749e-10 0.000000000e+00 0.000000000e+00 1.136448854e-07 0.000000000e+00 0.000000000e+00 6.094521889e-06 5.000000000e+00 5.000000000e+00 5.136707286e-06 0.000000000e+00 0.000000000e+00 -1.134487360e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 1.08562491642803e-10 0.000000000e+00 0.000000000e+00 1.101117664e-07 0.000000000e+00 0.000000000e+00 5.994539573e-06 5.000000000e+00 5.000000000e+00 4.973791871e-06 0.000000000e+00 0.000000000e+00 -1.107850076e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 1.10686159826447e-10 0.000000000e+00 0.000000000e+00 1.068131972e-07 0.000000000e+00 0.000000000e+00 5.893467846e-06 5.000000000e+00 5.000000000e+00 4.817978898e-06 0.000000000e+00 0.000000000e+00 -1.081826778e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 1.12820704832195e-10 0.000000000e+00 0.000000000e+00 1.038454692e-07 0.000000000e+00 0.000000000e+00 5.792052985e-06 5.000000000e+00 5.000000000e+00 4.668532003e-06 0.000000000e+00 0.000000000e+00 -1.056443408e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
d 1.14966210095910e-10 0.000000000e+00 0.000000000e+00 1.011192257e-07 0.000000000e+00 0.000000000e+00 5.690215666e-06 5.000000000e+00 5.000000000e+00 4.525182754e-06 0.000000000e+00 0.000000000e+00 -1.031651955e-05  0.000000000e+00 7.346098082e-15 0.000000000e+00 
